Angle (degree),rho (mOhm cm),Delta rho (mOhm cm),rho/rho(theta=0)
104.45117341882195,4.166425872325964,-0.10616672913328351,0.9751516844603851
104.45117341882195,4.166434022735616,-0.10615857872363144,0.975153592063195
104.45117341882195,4.166422870086459,-0.10616973137278851,0.9751509817864386
104.45117341882195,4.166365391275238,-0.10622721018400938,0.9751375288746863
104.45117341882195,4.166426730845607,-0.10616587061364058,0.9751518853968476
104.45117341882195,4.166556272984997,-0.10603632847425004,0.9751822047255255
104.45117341882195,4.1664704829225965,-0.10612211853665077,0.9751621255674117
104.45117341882195,4.16641514930509,-0.10617745215415741,0.9751491747380984
104.45117341882195,4.166419867110027,-0.10617273434922048,0.9751502789400144
104.28772699025052,4.166520669843807,-0.10607193161543993,0.9751738718128163
104.11921806167909,4.166482494091395,-0.10611010736785254,0.9751649367806301
103.94998591882195,4.166281746406552,-0.106310855052695,0.9751179517990117
103.78147699025052,4.166180514781415,-0.10641208667783264,0.9750942585442176
103.6129680616791,4.166123464861552,-0.10646913659769552,0.9750809060144577
103.44445913310767,4.165851511631255,-0.10674108982799257,0.9750172553798983
103.27522699025053,4.165570122054157,-0.10702247940509046,0.974951396169029
103.10744127596479,4.1653337712281235,-0.1072588302311237,0.9748960782747011
103.10744127596479,4.164987181321512,-0.10760542013773566,0.9748149589312624
102.93893234739336,4.164512765577867,-0.10807983588138015,0.9747039219595927
102.77042341882193,4.164162743803463,-0.10842985765578383,0.9746219993877369
102.6011912759648,4.163902372850608,-0.10869022860863886,0.9745610595844039
102.43268234739337,4.163914383282483,-0.10867821817676404,0.9745638706251454
102.26417341882194,4.163277395606404,-0.10931520585284282,0.9744147837040424
102.09566449025051,4.161345414690854,-0.11124718676839329,0.9739626037056754
101.92715556167909,4.161349704341359,-0.11124289711788826,0.9739636076980767
101.75792341882195,4.161987549800154,-0.11060505165909351,0.9741128953831644
101.58941449025052,4.162235052538418,-0.11035754892082927,0.9741708233817711
101.58941449025052,4.162136394261428,-0.11045620719781901,0.9741477324189313
101.42018234739338,4.161885030764016,-0.11070757069523118,0.9740889008099156
101.25239663310767,4.161579191431814,-0.11101341002743315,0.9740173191355717
101.08388770453624,4.161400749045287,-0.11119185241396057,0.9739755547074662
100.9153787759648,4.161223164441475,-0.11136943701777202,0.9739339910433457
100.74614663310766,4.16079378818582,-0.11179881327342756,0.9738334955606944
100.57836091882194,4.160443766411416,-0.11214883504783124,0.9737515729888386
100.40985199025052,4.160238729812995,-0.11235387164625266,0.9737035841872965
100.24061984739338,4.1600036663979605,-0.11258893506128675,0.9736485676114233
100.24061984739338,4.1597021159793375,-0.11289048547990976,0.9735779897570029
100.07283413310766,4.159484210429399,-0.11310839102984804,0.9735269889782571
99.90360199025052,4.159222552065544,-0.1133700493937031,0.9734657478564693
99.7350930616791,4.1590844306251435,-0.1135081708341037,0.9734334205429892
99.56658413310767,4.159100301816165,-0.11349229964308183,0.9734371351941395
99.39735199025053,4.158920143864204,-0.11367245759504296,0.9733949692380641
99.22956627596481,4.158648620262193,-0.11394398119705418,0.9733314191579749
99.06105734739339,4.158377524814612,-0.11421507664463526,0.9732679692874002
98.89182520453622,4.158077690698347,-0.11451491076090026,0.9731977931334269
98.89182520453622,4.157814316032135,-0.11477828542711244,0.9731361503111925
